CustomerID,CustomerName,Region,CustomerAge,CustomerSegment
101,Customer_101,East,51,Online
102,Customer_102,South,61,Online
103,Customer_103,West,21,Retail
104,Customer_104,South,53,Retail
105,Customer_105,East,35,Retail
106,Customer_106,East,32,Wholesale
107,Customer_107,South,68,Wholesale
108,Customer_108,North,30,Wholesale
109,Customer_109,East,36,Retail
110,Customer_110,North,66,Online
111,Customer_111,East,23,Retail
112,Customer_112,North,65,Wholesale
113,Customer_113,North,29,Wholesale
114,Customer_114,North,68,Retail
115,Customer_115,South,54,Retail
116,Customer_116,North,34,Wholesale
117,Customer_117,North,40,Wholesale
118,Customer_118,North,43,Wholesale
119,Customer_119,East,46,Retail
120,Customer_120,North,50,Wholesale
121,Customer_121,East,44,Wholesale
122,Customer_122,North,42,Online
123,Customer_123,North,27,Retail
124,Customer_124,South,64,Online
125,Customer_125,East,40,Online
126,Customer_126,North,38,Wholesale
127,Customer_127,East,38,Retail
128,Customer_128,East,60,Wholesale
129,Customer_129,West,30,Retail
130,Customer_130,South,54,Online
131,Customer_131,South,50,Retail
132,Customer_132,South,41,Wholesale
133,Customer_133,West,61,Wholesale
134,Customer_134,West,28,Wholesale
135,Customer_135,South,34,Retail
136,Customer_136,West,21,Online
137,Customer_137,West,64,Online
138,Customer_138,West,42,Retail
139,Customer_139,South,47,Wholesale
140,Customer_140,South,26,Online
141,Customer_141,South,38,Wholesale
142,Customer_142,West,37,Retail
143,Customer_143,South,36,Wholesale
144,Customer_144,West,36,Online
145,Customer_145,North,29,Online
146,Customer_146,West,54,Wholesale
147,Customer_147,East,59,Retail
148,Customer_148,South,34,Wholesale
149,Customer_149,South,54,Retail
150,Customer_150,East,65,Wholesale
151,Customer_151,West,56,Online
152,Customer_152,North,45,Retail
153,Customer_153,East,58,Retail
154,Customer_154,East,52,Retail
155,Customer_155,West,64,Online
156,Customer_156,South,65,Wholesale
157,Customer_157,West,35,Online
158,Customer_158,East,31,Retail
159,Customer_159,East,52,Wholesale
160,Customer_160,South,61,Online
161,Customer_161,South,58,Retail
162,Customer_162,South,24,Retail
163,Customer_163,West,58,Online
164,Customer_164,South,30,Online
165,Customer_165,East,35,Online
166,Customer_166,East,54,Retail
167,Customer_167,North,30,Online
168,Customer_168,West,53,Retail
169,Customer_169,North,48,Online
170,Customer_170,East,19,Retail
171,Customer_171,North,33,Retail
172,Customer_172,East,26,Wholesale
173,Customer_173,North,26,Online
174,Customer_174,South,55,Online
175,Customer_175,North,28,Retail
176,Customer_176,South,39,Retail
177,Customer_177,South,50,Retail
178,Customer_178,West,53,Wholesale
179,Customer_179,South,62,Wholesale
180,Customer_180,South,40,Retail
181,Customer_181,North,62,Online
182,Customer_182,East,62,Online
183,Customer_183,West,51,Wholesale
184,Customer_184,South,26,Wholesale
185,Customer_185,West,41,Retail
186,Customer_186,North,25,Online
187,Customer_187,South,24,Retail
188,Customer_188,North,53,Wholesale
189,Customer_189,West,35,Online
190,Customer_190,North,20,Online
191,Customer_191,West,45,Wholesale
192,Customer_192,North,23,Retail
193,Customer_193,West,61,Retail
194,Customer_194,East,61,Online
195,Customer_195,North,38,Wholesale
196,Customer_196,North,45,Online
197,Customer_197,East,57,Wholesale
198,Customer_198,East,18,Retail
199,Customer_199,North,53,Wholesale
200,Customer_200,East,38,Retail
